6542390718,8/11/1997 13:31:47,$1.972,cphdesjao69mwf,tgvo98qjw,268,1/27/2009,$718460.5123
73904625,2/25/2012 15:30:39,$05.6,akd47lo5,x829bp,172,4/5/2039,$984631.5940
5962740831,12/13/2044 3:42:35,$5701.38,cdf3zm2ri1lp,mcz,527,12/8/2000,$.5173
86205,4/22/2019 7:1:54,$2.7,w34qdgnlxp2fytz,4k,268,4/21/2039,$7250814.2
9630451278,1/7/1998 10:47:44,$4397216.,,qkhr0zawbj6o9dv5exl2ytic8pu,1298673054,5/16/1985,$5417.
5714608932,6/7/1998 12:11:37,$6352781.23,bs,6hz5evng0cqlby34mj8x,5709681432,5/7/1989,$54870269.2
29134,7/7/2014 13:18:20,$32968415.,so,bgmdh870uvo,4537912086,10/1/1981,$169.29471
607942,1/25/2025 17:9:45,$167350849.06,0p8ef4hrgd1nu,6um,,10/19/2011,$0865341.75320
3197645802,12/6/1984 17:13:8,$325419.,2tojeawu0b9l8kg5cdy,6kcu1ft38sb52yjm,3240815967,11/12/2032,$927346.8
7489036521,12/1/2039 22:32:23,$4.5203,08w56yxrk4eb2hgz,n6luydqe3w4p7zk,0253784691,8/9/2032,$08.79
340,5/1/2046 17:47:33,$.538,h9e1w48ai,9uvmk5w8p72xcg,9475,10/30/2002,$2.453
4195603728,9/13/2024 20:43:16,$.,5lydwcupm9bh2kf7r4gjz1nis3,3kaz9vclxhf,5897243160,1/18/2032,$92834.580
4189260753,8/13/2011 9:59:33,$740.,tcnf1d73m8y94,o8fas5r4hbqu2j7z9nvpk,6592378014,1/3/1997,$7318956.897
4123508679,5/22/1988 1:50:59,$253.,pjn23d8rbqmxuwo70ysc6g41z5,4ry12wb5ihlq,60,2/17/2008,$862195437.
2150638974,12/5/1997 23:20:57,$862945731.49,sqzoxkaihecm8,,8045329617,6/8/2028,$0.025
75283960,10/17/2006 8:24:12,$78649.0,n6457mygbaqpwrh,hsu8fact5xwqljy,9301675824,8/1/1983,$.975
8609124357,2/26/2002 7:7:46,$8.082,ip0kjz4dx5rmlne,adhp,6743085129,1/22/2046,$2491368.8
074129856,9/21/2034 10:23:14,$3251849.76215,3srtoux28qgfdpzyecl,irnb4q6djcwu1pth7mafsgz8yxk52,357,6/5/2017,$419.30
453260,2/31/1993 19:0:13,$9.28,jlgmspn70qy6wucki3d894habev1f,pbhv1icr579tdjz2a8g,0791642853,7/14/1996,$93820.570
2461850379,2/12/1997 24:12:28,$79540.549,y7vbcul54gta168irjk9xzdf3,o7ex8rzy6blwismqh9vgku3,8346192705,11/2/2046,$920.701
12,11/8/2034 23:21:8,$826713.17,q26txgayd93bjkie,ae2qjdph8k3o1lixb,237,9/31/2038,$83.23
492,5/31/2040 19:49:46,$942657130.52074,,v1hidsprgq2l9o6yf4ba83zjm,042517986,6/5/2021,$32184.53261
76518023,1/5/1982 14:20:36,$938674.6718,jwrvuqs0xbga87oyzdt31neimf,pjq3sotny8ixlb5wa,0963418275,12/13/2031,$85.39726
2456130987,6/20/2015 24:6:54,$90327.0,1sxozt8lrc9h4e56gwm7n2ykpuid,40naiytwu93sgqbkhxcd5fzo2,675840,1/2/1981,$.841
2179458360,10/12/2023 22:35:15,$1359602.8,mkvtyo87402s9b,3ceu,4612038759,3/26/1984,$437620918.264
